SecurityID,TransactTime,OrderNo,Price,Balance,OrderBSFlag,OrdType,OrderIndex,ChannelNo,BizIndex
600000,20230228141409020,7154224,7.150,5000,B,A,7487931,5,11310758
600000,20230228141410110,7155254,7.160,3000,S,A,7489042,5,11312464
600000,20230228141411770,6746912,7.130,6000,B,D,7490472,5,11314717
600000,20230228141411770,6842942,7.120,2000,B,D,7490473,5,11314718
600000,20230228141411770,7042992,7.110,6400,B,D,7490474,5,11314719
600000,20230228141411890,7156684,7.130,4600,B,A,7490542,5,11314810
600000,20230228141413150,7123723,7.140,14500,B,D,7491449,5,11316643
600000,20230228141414310,7158797,7.160,429,S,A,7492380,5,11318371
600000,20230228141414550,3444748,7.130,2900,B,D,7492536,5,11318636
600000,20230228141421090,7163336,7.150,2000,B,A,7496959,5,11325709
600000,20230228141422790,7164262,7.150,500,B,A,7497964,5,11327293
600000,20230228141424540,7165182,7.160,800,S,A,7499018,5,11328748
600000,20230228141425710,7165819,7.150,69800,B,A,7499683,5,11329759
600000,20230228141427430,7055858,7.180,15400,S,D,7500754,5,11331418
600000,20230228141427430,7166851,7.160,1300,S,A,7500755,5,11331419
600000,20230228141427490,7166905,7.140,2000,B,A,7500811,5,11331512
600000,20230228141427760,7167113,7.150,2000,B,A,7501062,5,11331851
600000,20230228141429110,7117541,7.150,200,B,D,7502032,5,11333418
600000,20230228141430680,7101956,7.150,100,B,D,7503190,5,11335580
600000,20230228141430830,7169529,7.140,2000,B,A,7503301,5,11335768
600000,20230228141431850,7170247,7.120,4900,B,A,7504032,5,11336960
600000,20230228141433010,7171117,7.170,100,S,A,7504895,5,11338398
600000,20230228141433460,7171417,7.150,200,B,A,7505204,5,11338840
600000,20230228141434560,7064250,7.170,100,S,D,7505895,5,11339906
600000,20230228141434560,7064251,7.170,100,S,D,7505896,5,11339907
600000,20230228141434670,7172106,7.180,37400,S,A,7505973,5,11340011
600000,20230228141434760,7172156,7.180,7500,S,A,7506038,5,11340109
600000,20230228141435190,7172422,7.160,2300,S,A,7506310,5,11340548
600000,20230228141435710,7172791,7.170,1300,S,A,7506622,5,11341215
600000,20230228141435720,7172798,7.170,35500,S,A,7506630,5,11341226
600000,20230228141435860,7172902,7.170,2900,S,A,7506729,5,11341422
600000,20230228141436060,7173029,7.170,6500,S,A,7506874,5,11341643
600000,20230228141436540,7172791,7.170,1300,S,D,7507247,5,11342185
600000,20230228141436540,7172798,7.170,35500,S,D,7507249,5,11342192
600000,20230228141437490,7173911,7.140,2800,B,A,7507829,5,11343157
600000,20230228141437630,7173982,7.150,1400,B,A,7507908,5,11343275
600000,20230228141437850,7174101,7.160,2700,B,A,7508029,5,11343515
600000,20230228141437950,7174150,7.180,700,S,A,7508078,5,11343580
600000,20230228141437990,7174176,7.170,200,S,A,7508100,5,11343611
600000,20230228141438120,7062467,7.150,100,B,D,7508186,5,11343836
600000,20230228141439010,7174767,7.150,16900,B,A,7508673,5,11344761
600000,20230228141439100,6365887,7.140,100,B,D,7508733,5,11344952
600000,20230228141439100,7174834,7.170,100,S,A,7508743,5,11344967
600000,20230228141439120,7174840,7.160,15,S,A,7508748,5,11344975
600000,20230228141439120,7174841,7.160,100,S,A,7508749,5,11344976
600000,20230228141439120,7174843,7.160,100,S,A,7508753,5,11344980
600000,20230228141439120,7174846,7.170,300,S,A,7508758,5,11344985
600000,20230228141439130,7174767,7.150,16900,B,D,7508759,5,11344986
600000,20230228141439130,7174847,7.170,200,S,A,7508760,5,11344987
600000,20230228141439150,7174853,7.160,100,S,A,7508772,5,11345001
600000,20230228141439150,7174854,7.160,100,S,A,7508773,5,11345002
600000,20230228141439150,7174855,7.160,100,S,A,7508774,5,11345003
600000,20230228141439150,7174856,7.160,100,S,A,7508775,5,11345004
600000,20230228141439160,7174882,7.160,200,S,A,7508805,5,11345040
600000,20230228141439160,7174884,7.160,100,S,A,7508807,5,11345042
600000,20230228141439160,7174885,7.160,200,S,A,7508808,5,11345043
600000,20230228141439160,7174886,7.160,100,S,A,7508809,5,11345044
600000,20230228141439170,7174889,7.160,100,S,A,7508814,5,11345049
600000,20230228141439170,7174894,7.160,200,S,A,7508818,5,11345054
600000,20230228141439190,7174895,7.160,100,S,A,7508819,5,11345055
600000,20230228141439190,7174899,7.160,200,S,A,7508830,5,11345066
600000,20230228141439230,7174922,7.160,100,S,A,7508860,5,11345101
600000,20230228141439240,7174929,7.160,100,S,A,7508866,5,11345114
600000,20230228141439250,7174935,7.160,100,S,A,7508873,5,11345124
600000,20230228141439450,7175078,7.160,200,S,A,7509025,5,11345339
600000,20230228141439720,7175205,7.150,100,B,A,7509164,5,11345533
600000,20230228141440240,7175479,7.160,100,S,A,7509486,5,11345997
600000,20230228141440240,7175480,7.160,100,S,A,7509487,5,11345998
600000,20230228141440250,7175487,7.160,100,S,A,7509497,5,11346013
600000,20230228141440250,7175488,7.160,100,S,A,7509498,5,11346014
600000,20230228141440420,7175553,7.160,100,S,A,7509576,5,11346131
600000,20230228141440690,7175631,7.170,35500,S,A,7509683,5,11346264
600000,20230228141440690,7175632,7.170,1300,S,A,7509684,5,11346265
600000,20230228141440800,7175683,7.160,7185,B,A,7509755,5,11346376
600000,20230228141440930,7175757,7.170,200,S,A,7509856,5,11346497
600000,20230228141440930,7175758,7.170,65300,S,A,7509857,5,11346498
600000,20230228141442920,7176791,7.150,500,B,A,7511020,5,11348138
600000,20230228141443520,7156684,7.130,4600,B,D,7511432,5,11348701
600000,20230228141443540,7177150,7.170,100,S,A,7511451,5,11348728
600000,20230228141443540,7177151,7.170,100,S,A,7511452,5,11348729
600000,20230228141443640,7177177,7.130,4500,B,A,7511485,5,11348773
600000,20230228141444640,7177629,7.150,800,B,A,7511997,5,11349481
600000,20230228141445540,7175632,7.170,1300,S,D,7512523,5,11350176
600000,20230228141445540,7175631,7.170,35500,S,D,7512524,5,11350177
600000,20230228141447190,7178868,7.160,6815,S,A,7513485,5,11351503
600000,20230228141448120,7179361,7.180,3000,S,A,7514031,5,11352408
600000,20230228141448120,7175758,7.170,65300,S,D,7514036,5,11352414
600000,20230228141448130,7179369,7.160,4000,S,A,7514044,5,11352432
600000,20230228141448220,7178868,7.160,6615,S,D,7514115,5,11352543
600000,20230228141448270,7040898,7.150,100,B,D,7514164,5,11352600
600000,20230228141450660,7180588,7.140,3000,B,A,7515421,5,11354396
600000,20230228141451230,7174176,7.170,200,S,D,7515720,5,11354788
600000,20230228141453490,7181862,7.170,500,S,A,7516957,5,11356495
600000,20230228141454090,7182138,7.150,5000,B,A,7517337,5,11357002
600000,20230228141455800,7183095,7.160,1300,B,A,7518645,5,11358916
600000,20230228141455940,7175757,7.170,200,S,D,7518713,5,11359031
600000,20230228141456230,7175205,7.150,100,B,D,7518883,5,11359316
600000,20230228141457090,6352040,7.140,200,B,D,7519392,5,11360131
600000,20230228141457120,7183825,7.170,400,S,A,7519404,5,11360143
600000,20230228141457120,7183831,7.160,200,B,A,7519409,5,11360156
600000,20230228141457130,7183834,7.170,70300,S,A,7519415,5,11360163
600000,20230228141457130,7183836,7.170,94700,S,A,7519417,5,11360165
600000,20230228141457160,7183851,7.170,200,S,A,7519436,5,11360191
600000,20230228141457180,7183855,7.170,200,S,A,7519439,5,11360198
600000,20230228141457190,7183865,7.100,100,B,A,7519448,5,11360213
600000,20230228141457530,7179361,7.180,3000,S,D,7519676,5,11360551
600000,20230228141458420,7184570,7.160,3000,S,A,7520243,5,11361367
600000,20230228141458430,7174846,7.170,300,S,D,7520259,5,11361390
600000,20230228141458520,7184636,7.110,100,B,A,7520308,5,11361457
600000,20230228141458730,7183825,7.170,400,S,D,7520447,5,11361625
600000,20230228141458770,7184744,7.160,100,S,A,7520474,5,11361661
600000,20230228141500120,7183836,7.170,94700,S,D,7521141,5,11362731
600000,20230228141500130,7183834,7.170,70300,S,D,7521143,5,11362733
600000,20230228141500180,7183851,7.170,200,S,D,7521180,5,11362793
600000,20230228141500180,7183855,7.170,200,S,D,7521183,5,11362797
600000,20230228141500180,7183865,7.100,100,B,D,7521190,5,11362806
600000,20230228141500180,7184636,7.110,100,B,D,7521191,5,11362807
600000,20230228141500680,7185838,7.160,87800,B,A,7521484,5,11363297
600000,20230228141501730,7186325,7.160,20000,B,A,7522088,5,11364100
600000,20230228141501910,7186418,7.150,2000,B,A,7522200,5,11364238
600000,20230228141503110,7187143,7.170,800,S,A,7522983,5,11365391
600000,20230228141503120,7187155,7.170,300,S,A,7522993,5,11365413
600000,20230228141503140,7187159,7.170,16800,S,A,7522995,5,11365417
600000,20230228141503140,7187162,7.160,87900,B,A,7522999,5,11365422
600000,20230228141503140,7187163,7.180,3000,S,A,7523000,5,11365423
600000,20230228141503180,7177177,7.130,4500,B,D,7523038,5,11365496
600000,20230228141503300,7187263,7.130,2000,B,A,7523118,5,11365617
600000,20230228141503370,7187302,7.130,400,B,A,7523181,5,11365690
600000,20230228141503410,7187338,7.160,2600,B,A,7523216,5,11365736
600000,20230228141503830,6338207,7.170,10000,S,D,7523467,5,11366102
600000,20230228141504760,7188158,7.150,5500,B,A,7524053,5,11367032
600000,20230228141505010,7188302,7.170,200,S,A,7524209,5,11367245
600000,20230228141505330,7188489,7.150,5000,B,A,7524423,5,11367537
600000,20230228141505950,7188755,7.170,35500,S,A,7524693,5,11367933
600000,20230228141505950,7188756,7.170,1300,S,A,7524694,5,11367934
600000,20230228141507130,1144467,7.070,4000,B,D,7525546,5,11369133
600000,20230228141507350,7189602,7.880,100,S,A,7525762,5,11369407
600000,20230228141507580,7189761,7.160,1000,B,A,7525864,5,11369659
600000,20230228141507790,7189869,7.170,1300,S,A,7525964,5,11369832
600000,20230228141508090,6821347,7.150,200,B,D,7526111,5,11370078
600000,20230228141508090,7190034,7.160,200,B,A,7526112,5,11370079
600000,20230228141508130,7190049,7.160,100,B,A,7526129,5,11370104
600000,20230228141508200,7091964,7.150,100,B,D,7526160,5,11370149
600000,20230228141508220,7190101,7.150,100,B,A,7526179,5,11370178
600000,20230228141508540,7188756,7.170,1300,S,D,7526331,5,11370419
600000,20230228141508580,7188755,7.170,35500,S,D,7526354,5,11370451
600000,20230228141509600,7190798,7.140,200,B,A,7526889,5,11371319
600000,20230228141510220,7006551,7.150,70100,B,D,7527185,5,11371842
600000,20230228141512040,6510496,7.140,1000,B,D,7528245,5,11373317
600000,20230228141512570,7040458,7.150,33200,B,D,7528502,5,11373747
600000,20230228141517520,7194826,7.180,5000,S,A,7531434,5,11377935
600000,20230228141518580,7195416,7.150,4000,B,A,7532051,5,11378833
600000,20230228141519450,7195832,7.170,1300,S,A,7532591,5,11379531
600000,20230228141519480,7195866,7.170,35500,S,A,7532617,5,11379607
600000,20230228141519650,7195947,7.170,1000,S,A,7532715,5,11379732
600000,20230228141521330,708354,7.200,7200,S,D,7533782,5,11381177
600000,20230228141523080,5610127,7.140,3000,B,D,7534873,5,11382772
600000,20230228141524420,7198572,7.160,100,B,A,7535642,5,11384073
600000,20230228141524960,7198913,7.170,100,S,A,7535982,5,11384553
600000,20230228141526850,6533941,7.140,1500,B,D,7536992,5,11385952
600000,20230228141530360,7201663,7.170,3100,S,A,7539123,5,11389024
600000,20230228141530590,6341326,7.140,200,B,D,7539284,5,11389266
600000,20230228141530620,7201815,7.160,200,B,A,7539302,5,11389315
600000,20230228141531480,7189602,7.880,100,S,D,7539982,5,11390313
600000,20230228141533540,7195832,7.170,1300,S,D,7541168,5,11391964
600000,20230228141533590,7195866,7.170,35500,S,D,7541191,5,11391998
600000,20230228141534380,7203825,7.160,33200,B,A,7541643,5,11392718
600000,20230228141534560,6312549,7.140,100,B,D,7541730,5,11392876
600000,20230228141537270,7205490,7.150,3000,B,A,7543342,5,11395368
600000,20230228141538070,6972328,7.150,1400,B,D,7543800,5,11396018
600000,20230228141538470,7206063,7.160,1100,B,A,7543990,5,11396258
600000,20230228141540050,7206739,7.160,1400,B,A,7544825,5,11397382
600000,20230228141541040,7171417,7.150,200,B,D,7545410,5,11398108
600000,20230228141541850,7181862,7.170,500,S,D,7545804,5,11398636
600000,20230228141548110,7187163,7.180,3000,S,D,7548958,5,11403052
600000,20230228141550930,7211239,7.160,300,B,A,7550166,5,11404844
600000,20230228141553500,7212347,7.140,1000,B,A,7551354,5,11406543
600000,20230228141554120,7212568,7.170,100,S,A,7551607,5,11406919
600000,20230228141555440,7085259,7.150,300,B,D,7552284,5,11407927
600000,20230228141555970,6391275,7.120,3000,B,D,7552534,5,11408273
600000,20230228141556290,6961617,7.150,1000,B,D,7552659,5,11408483
600000,20230228141602130,7215904,7.170,2400,S,A,7555231,5,11412328
600000,20230228141602320,7215991,7.170,300,S,A,7555314,5,11412466
600000,20230228141602580,7216100,7.150,600,B,A,7555427,5,11412634
600000,20230228141602850,6986217,7.150,3000,B,D,7555564,5,11412815
600000,20230228141603390,7216502,7.130,1000,B,A,7555842,5,11413364
600000,20230228141604530,7217285,7.140,200,B,A,7556492,5,11414530
600000,20230228141604840,7016588,7.170,100,S,D,7556678,5,11414764
600000,20230228141607400,7182138,7.150,5000,B,D,7558069,5,11416802
600000,20230228141610000,6412101,7.140,20000,B,D,7559301,5,11418553
600000,20230228141610950,7220189,7.170,2300,S,A,7559854,5,11419253
600000,20230228141614350,7185838,7.160,40500,B,D,7561782,5,11421720
600000,20230228141614790,6450491,7.130,500,B,D,7561983,5,11422022
600000,20230228141615540,7145214,7.150,3200,B,D,7562459,5,11422650
600000,20230228141615710,7222334,7.160,5000,B,A,7562535,5,11422786
600000,20230228141616570,7222691,7.160,100,B,A,7562907,5,11423431
600000,20230228141617160,7000078,7.150,2500,B,D,7563122,5,11423803
600000,20230228141617260,1625107,7.110,1400,B,D,7563170,5,11423857
600000,20230228141618000,7223250,7.160,200,B,A,7563527,5,11424398
600000,20230228141624710,7225974,7.150,2000,B,A,7566617,5,11428866
600000,20230228141630080,6029934,7.080,10000,B,D,7569003,5,11432353
600000,20230228141631670,7228715,7.160,2800,B,A,7569782,5,11433426
600000,20230228141633630,7154224,7.150,5000,B,D,7570742,5,11434804
600000,20230228141633970,6946572,7.150,15800,B,D,7570865,5,11434999
600000,20230228141639040,7231492,7.150,6000,B,A,7572981,5,11438026
600000,20230228141639480,7231638,7.150,1000,B,A,7573153,5,11438244
600000,20230228141639670,7231697,7.160,100,B,A,7573210,5,11438325
600000,20230228141642200,7232638,7.170,1000,S,A,7574319,5,11439855
600000,20230228141643000,7232970,7.880,600,S,A,7574713,5,11440363
600000,20230228141645780,23155,7.130,1000,B,D,7575808,5,11441994
600000,20230228141646550,6252152,7.080,10000,B,D,7576175,5,11442481
600000,20230228141650440,7235784,7.170,3000,S,A,7577860,5,11444920
600000,20230228141651270,7215991,7.170,300,S,D,7578205,5,11445561
600000,20230228141659230,6562970,7.110,3000,B,D,7581827,5,11451311
600000,20230228141700070,7235784,7.170,3000,S,D,7582244,5,11451943
600000,20230228141700260,7053301,7.170,3000,S,D,7582408,5,11452156
600000,20230228141700620,7240383,7.170,20600,S,A,7582621,5,11452462
600000,20230228141700620,7240384,7.170,3200,S,A,7582622,5,11452463
600000,20230228141700810,7240460,7.170,3300,S,A,7582709,5,11452587
600000,20230228141702550,7241395,7.170,2500,S,A,7583729,5,11454035
600000,20230228141702730,7241486,7.170,100,S,A,7583820,5,11454178
600000,20230228141702750,7241487,7.170,100,S,A,7583821,5,11454179
600000,20230228141703010,7241590,7.170,100,S,A,7583944,5,11454368
600000,20230228141703560,7241395,7.170,2500,S,D,7584337,5,11454967
600000,20230228141703630,7241979,7.170,1700,S,A,7584376,5,11455013
600000,20230228141703710,7242007,7.170,1300,S,A,7584401,5,11455052
600000,20230228141703710,7242008,7.170,35500,S,A,7584402,5,11455053
600000,20230228141704090,7242214,7.170,1200,S,A,7584603,5,11455368
600000,20230228141704830,7242672,7.160,58600,B,A,7584996,5,11456031
600000,20230228141706490,7212568,7.170,100,S,D,7586059,5,11457755
600000,20230228141709420,33121,7.080,500,B,D,7587707,5,11460190
600000,20230228141710610,7245883,7.170,1000,S,A,7588488,5,11461231
600000,20230228141714080,7247474,7.160,2000,B,A,7590455,5,11464008
600000,20230228141715550,7248008,7.880,100,S,A,7591161,5,11464966
600000,20230228141717970,7249108,7.150,17200,B,A,7592391,5,11466662
600000,20230228141721200,7250382,7.170,300,S,A,7593930,5,11468783
600000,20230228141723250,7247474,7.160,2000,B,D,7594863,5,11470234
600000,20230228141726540,7242007,7.170,1300,S,D,7596124,5,11472200
600000,20230228141726550,7242008,7.170,35500,S,D,7596127,5,11472204
600000,20230228141727900,7088353,7.150,1000,B,D,7596593,5,11472908
600000,20230228141729830,2798415,7.180,6000,S,D,7597478,5,11474383
600000,20230228141738340,7257304,7.150,1000,B,A,7601256,5,11479900
600000,20230228141739800,6732851,7.170,200,S,D,7601870,5,11480754
600000,20230228141741850,7258517,7.160,1000,B,A,7602744,5,11481950
600000,20230228141742180,6837513,7.140,4000,B,D,7602906,5,11482168
600000,20230228141743950,7259297,7.140,1000,B,A,7603684,5,11483190
600000,20230228141744510,7259501,7.210,5000,S,A,7603923,5,11483511
600000,20230228141745990,110562,7.220,1900,S,D,7604530,5,11484335
600000,20230228141751940,6958746,7.150,14400,B,D,7607059,5,11488021
600000,20230228141752240,7248008,7.880,100,S,D,7607178,5,11488182
600000,20230228141758170,7264364,7.140,14500,B,A,7609411,5,11491445
600000,20230228141800020,7223250,7.160,200,B,D,7610146,5,11492532
600000,20230228141800270,7201663,7.170,3100,S,D,7610265,5,11492704
600000,20230228141800580,7240460,7.170,3300,S,D,7610399,5,11493010
600000,20230228141800830,7265555,7.180,2000,S,A,7610556,5,11493218
600000,20230228141801330,7265807,7.170,3900,S,A,7610766,5,11493568
600000,20230228141802080,7266160,7.170,800,S,A,7611127,5,11494115
600000,20230228141805060,7266160,7.170,800,S,D,7612667,5,11496513
600000,20230228141805060,7241979,7.170,1700,S,D,7612668,5,11496514
600000,20230228141805120,7267676,7.170,1600,S,A,7612698,5,11496565
600000,20230228141807270,6636016,7.130,3000,B,D,7613818,5,11498409
600000,20230228141807470,7268905,7.170,1300,S,A,7613917,5,11498558
600000,20230228141807510,7268928,7.170,31800,S,A,7613940,5,11498590
600000,20230228141808380,58713,7.100,6000,B,D,7614305,5,11499128
600000,20230228141809310,7250382,7.170,300,S,D,7614662,5,11499675
600000,20230228141809880,6036273,7.120,1400,B,D,7614897,5,11500059
600000,20230228141810860,7270278,7.270,1000,S,A,7615350,5,11500789
600000,20230228141811700,7270627,7.160,6500,B,A,7615812,5,11501367
600000,20230228141812130,7270815,7.170,7500,S,A,7616043,5,11501665
600000,20230228141812860,5748323,7.120,100,B,D,7616302,5,11502082
600000,20230228141813980,7164262,7.150,500,B,D,7616954,5,11502989
600000,20230228141815540,7268905,7.170,1300,S,D,7617646,5,11503892
600000,20230228141815540,7268928,7.170,31800,S,D,7617649,5,11503895
600000,20230228141816950,7272931,7.170,1300,S,A,7618375,5,11505042
600000,20230228141816980,7272948,7.170,35500,S,A,7618390,5,11505063
600000,20230228141818340,1925418,7.200,2800,S,D,7619046,5,11506050
600000,20230228141821260,7274723,7.160,100,B,A,7620343,5,11508035
600000,20230228141824430,7275946,7.180,100,S,A,7621742,5,11510019
600000,20230228141824950,7276151,7.160,100,B,A,7621941,5,11510374
600000,20230228141825010,7276178,7.180,3000,S,A,7621958,5,11510411
600000,20230228141825050,7276216,7.150,1500,B,A,7621986,5,11510459
600000,20230228141825540,7272931,7.170,1300,S,D,7622251,5,11510998
600000,20230228141825540,7272948,7.170,35500,S,D,7622252,5,11510999
600000,20230228141827950,7277719,7.170,35500,S,A,7623306,5,11512835
600000,20230228141827950,7277720,7.170,1300,S,A,7623307,5,11512836
600000,20230228141828510,6279000,7.140,3300,B,D,7623582,5,11513243
600000,20230228141828530,7187263,7.130,2000,B,D,7623588,5,11513254
600000,20230228141828620,7278056,7.140,2200,B,A,7623652,5,11513334
600000,20230228141831850,7279277,7.140,1400,B,A,7624981,5,11515390
600000,20230228141831960,7279304,7.160,500,B,A,7625011,5,11515430
600000,20230228141832440,7279470,7.150,1900,B,A,7625205,5,11515764
600000,20230228141833240,7279772,7.170,400,S,A,7625522,5,11516233
600000,20230228141834840,6623792,7.140,2000,B,D,7626192,5,11517303
600000,20230228141835670,7280779,7.160,500,B,A,7626560,5,11517821
600000,20230228141837550,7277720,7.170,1300,S,D,7627357,5,11519048
600000,20230228141837550,7277719,7.170,35500,S,D,7627359,5,11519050
600000,20230228141840470,7282525,7.140,500,B,A,7628521,5,11520762
600000,20230228141841410,7282903,7.160,6000,B,A,7628937,5,11521382
600000,20230228141842510,7283370,7.170,1600,S,A,7629485,5,11522293
600000,20230228141842730,7283471,7.130,3000,B,A,7629589,5,11522427
600000,20230228141844110,7284017,7.160,200,B,A,7630196,5,11523298
600000,20230228141844840,7284234,7.150,4000,B,A,7630441,5,11523657
600000,20230228141845440,7284579,7.160,100,B,A,7630882,5,11524290
600000,20230228141846410,12733,7.470,2500,S,D,7631285,5,11524981
600000,20230228141847980,7285676,7.150,500,B,A,7631983,5,11526057
600000,20230228141849580,6736053,7.140,14100,B,D,7632722,5,11527107
600000,20230228141850350,7265807,7.170,3900,S,D,7633040,5,11527573
600000,20230228141851100,7286880,7.170,3100,S,A,7633357,5,11528023
600000,20230228141853500,7287810,7.150,63600,B,A,7634342,5,11529451
600000,20230228141854170,7288042,7.160,5800,B,A,7634638,5,11529850
600000,20230228141855200,7288459,7.170,1300,S,A,7635147,5,11530558
600000,20230228141855230,7288479,7.170,35500,S,A,7635175,5,11530594
600000,20230228141857180,231491,7.130,5000,B,D,7635993,5,11531851
600000,20230228141859550,7288459,7.170,1300,S,D,7636887,5,11533098
600000,20230228141859550,7288479,7.170,35500,S,D,7636888,5,11533099
600000,20230228141900880,7290619,7.170,900,S,A,7637549,5,11533991
600000,20230228141901310,7290823,7.160,2400,B,A,7637782,5,11534312
600000,20230228141901310,7278056,7.140,2200,B,D,7637783,5,11534313
600000,20230228141901430,7290862,7.170,20000,S,A,7637835,5,11534383
600000,20230228141901430,7290869,7.140,400,B,A,7637841,5,11534392
600000,20230228141902500,7291289,7.170,900,S,A,7638302,5,11535027
600000,20230228141907520,7291289,7.170,900,S,D,7640797,5,11538741
600000,20230228141907580,7293574,7.170,100,S,A,7640820,5,11538774
600000,20230228141909400,7294414,7.160,100,B,A,7641671,5,11540105
600000,20230228141909710,7294571,7.170,1300,S,A,7641816,5,11540365
600000,20230228141909740,7294598,7.170,35500,S,A,7641845,5,11540403
600000,20230228141910550,7294571,7.170,1300,S,D,7642273,5,11541098
600000,20230228141910580,7294598,7.170,35500,S,D,7642306,5,11541136
600000,20230228141911690,7295740,7.170,1300,S,A,7643053,5,11542153
600000,20230228141911730,7295763,7.170,35500,S,A,7643067,5,11542180
600000,20230228141913230,7296590,7.160,5000,B,A,7643988,5,11543497
600000,20230228141913610,7296772,7.160,1500,B,A,7644177,5,11543808
600000,20230228141913660,7296795,7.130,2500,B,A,7644203,5,11543837
600000,20230228141914360,6460780,7.000,700,B,D,7644574,5,11544450
600000,20230228141914550,7295740,7.170,1300,S,D,7644671,5,11544587
600000,20230228141914580,7295763,7.170,35500,S,D,7644688,5,11544619
600000,20230228141915190,7297584,7.140,500,B,A,7644993,5,11545139
600000,20230228141915900,5536646,7.180,2800,S,D,7645405,5,11545820
600000,20230228141916830,7298581,7.160,4200,B,A,7645963,5,11546670
600000,20230228141916860,7298589,7.150,1500,B,A,7645970,5,11546679
600000,20230228141918960,7299934,7.170,900,S,A,7647387,5,11548799
600000,20230228141919820,7300477,7.160,1200,B,A,7647955,5,11549678
600000,20230228141923940,7303180,7.160,100000,B,A,7650610,5,11553995
600000,20230228141925300,7304080,7.160,500,B,A,7651441,5,11555560
600000,20230228141925430,7187159,7.170,16800,S,D,7651557,5,11555757
600000,20230228141925730,7304349,7.160,400,B,A,7651727,5,11556001
600000,20230228141925920,7304456,7.160,100,B,A,7651844,5,11556169
600000,20230228141926700,7304915,7.130,10000,B,A,7652311,5,11556897
600000,20230228141927470,7305347,7.170,2800,S,A,7652747,5,11557611
600000,20230228141928250,7177150,7.170,100,S,D,7653263,5,11558630
600000,20230228141928250,7177151,7.170,100,S,D,7653266,5,11558633
600000,20230228141929080,7306397,7.160,1000,B,A,7653770,5,11559438
600000,20230228141929510,7090215,7.150,104400,B,D,7654025,5,11559858
600000,20230228141930370,7307171,7.170,600,S,A,7654503,5,11560691
600000,20230228141930940,7307579,7.160,3000,B,A,7654821,5,11561299
600000,20230228141931310,7283370,7.170,1600,S,D,7655078,5,11561698
600000,20230228141932040,7308217,7.140,13800,B,A,7655488,5,11562344
600000,20230228141932500,7308494,7.180,2500,S,A,7655787,5,11562899
600000,20230228141933130,7308815,7.160,15600,B,A,7656090,5,11563417
600000,20230228141933750,6913564,7.150,3000,B,D,7656470,5,11564031
600000,20230228141935110,7309982,7.170,10000,S,A,7657269,5,11565339
600000,20230228141938890,7312164,7.130,3000,B,A,7659486,5,11568815
600000,20230228141940830,7313072,7.170,2900,S,A,7660551,5,11570480
600000,20230228141941750,7177629,7.150,800,B,D,7661128,5,11571319
600000,20230228141942310,7313886,7.880,100,S,A,7661461,5,11571913
600000,20230228141945320,7308494,7.180,2500,S,D,7663177,5,11574952
600000,20230228141949130,7071222,7.150,1000,B,D,7665289,5,11578269
600000,20230228141953560,7094813,7.120,5000,B,D,7668000,5,11582627
600000,20230228141956600,3397420,7.140,2000,B,D,7669810,5,11585320
600000,20230228141956960,7084236,7.140,5000,B,D,7670005,5,11585582
600000,20230228141957410,7322202,7.170,1500,S,A,7670239,5,11585900
600000,20230228142001940,6480005,7.140,7000,B,D,7672775,5,11589939
600000,20230228142001990,7324585,7.170,900,S,A,7672834,5,11590009
600000,20230228142002710,7324972,7.150,5000,B,A,7673283,5,11590671
600000,20230228142003230,7325252,7.170,300,S,A,7673578,5,11591136
600000,20230228142007090,7324585,7.170,900,S,D,7676153,5,11595574
600000,20230228142008160,7328300,7.160,1000,B,A,7676993,5,11596899
600000,20230228142009160,6790666,7.140,1300,B,D,7677792,5,11598234
600000,20230228142010720,7330218,7.170,3100,S,A,7679148,5,11600177
600000,20230228142012010,7188302,7.170,200,S,D,7680212,5,11601803
600000,20230228142012200,7019579,7.170,32200,S,D,7680439,5,11602146
600000,20230228142014350,7333409,7.170,400,S,A,7682530,5,11605481
600000,20230228142015220,7334307,7.170,3400,S,A,7683503,5,11606962
600000,20230228142016160,6727143,7.150,3000,B,D,7684309,5,11608428
600000,20230228142017380,6414476,7.140,500,B,D,7685154,5,11609909
600000,20230228142017380,7336231,7.160,700,B,A,7685155,5,11609913
600000,20230228142017450,7336348,7.180,11500,S,A,7685233,5,11610063
600000,20230228142018050,7287810,7.150,63600,B,D,7685844,5,11611211
600000,20230228142018050,7336990,7.160,17100,B,A,7685845,5,11611212
600000,20230228142018480,7337470,7.170,2500,S,A,7686267,5,11612038
600000,20230228142020940,7313886,7.880,100,S,D,7688531,5,11616050
600000,20230228142021250,7340186,7.170,300,S,A,7688776,5,11616482
600000,20230228142022740,7341329,7.200,20000,S,A,7689963,5,11618459
600000,20230228142023480,7341869,7.170,400,S,A,7690511,5,11619372
600000,20230228142026660,7344764,7.150,13900,B,A,7693219,5,11624284
600000,20230228142027160,7284017,7.160,200,B,D,7693700,5,11625220
600000,20230228142027360,7345469,7.150,12300,B,A,7693913,5,11625523
600000,20230228142029690,7347149,7.150,500,B,A,7695634,5,11628286
600000,20230228142031170,1728067,7.200,10000,S,D,7696772,5,11629979
600000,20230228142032190,7041925,7.150,1000,B,D,7697517,5,11631010
600000,20230228142033960,7349884,7.160,30000,B,A,7698788,5,11632927
600000,20230228142048110,7357109,7.120,9400,B,A,7707188,5,11645044
